,init,end,length,rana_label,quality_label,label,file_wav,file_wav_source,is_BOAFAB
935,41.696887,42.696887,1.0,SCIFUS,C,SCIFUS_C,0_FNJV_0040779_Scinax_fuscomarginatus_Itirapina_SP_Luis Felipe Toledo.wav,FNJV_0040779_Scinax_fuscomarginatus_Itirapina_SP_Luis Felipe Toledo.wav,False
4230,1.980509,2.980509,1.0,BOAFAB,C,BOAFAB_C,1_FNJV_0011067_Boana_faber_Campinas_SP_Marcio R. Martins.wav,FNJV_0011067_Boana_faber_Campinas_SP_Marcio R. Martins.wav,True
2018,221.047982,222.047982,1.0,BOAFAB,C,BOAFAB_C,23_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
2652,93.582596,94.582596,1.0,BOALEP,C,BOALEP_C,7_FNJV_0031594_Boana_leptolineata_Lages_SC_Adao Jose Cardoso.wav,FNJV_0031594_Boana_leptolineata_Lages_SC_Adao Jose Cardoso.wav,False
3069,25.947527,26.947527,1.0,PHYCUV,C,PHYCUV_C,0_FNJV_0031214_Physalaemus_cuvieri_Itapema_SC_Ivan Sazima.wav,FNJV_0031214_Physalaemus_cuvieri_Itapema_SC_Ivan Sazima.wav,False
1246,87.727068,88.727068,1.0,PHYCUV,C,PHYCUV_C,11_FNJV_0036633_Physalaemus_cuvieri_Alto Caparao_MG_Carlos Henrique Luz Nunes Almeida.wav,FNJV_0036633_Physalaemus_cuvieri_Alto Caparao_MG_Carlos Henrique Luz Nunes Almeida.wav,False
2767,70.236402,71.236402,1.0,BOAFAB,C,BOAFAB_C,70_FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,True
2820,14.970892,15.970892,1.0,PHYCUV,C,PHYCUV_C,12_FNJV_0031230_Physalaemus_cuvieri_Monte Verde_MG_M. Gridi- Papp.wav,FNJV_0031230_Physalaemus_cuvieri_Monte Verde_MG_M. Gridi- Papp.wav,False
911,36.184135,37.184135,1.0,BOAALM,C,BOAALM_C,0_FNJV_0044155_Boana_albomarginata_Itaguai_RJ_Eugenio Izecksohn.wav,FNJV_0044155_Boana_albomarginata_Itaguai_RJ_Eugenio Izecksohn.wav,False
3078,34.947527,35.947527,1.0,PHYCUV,C,PHYCUV_C,9_FNJV_0031214_Physalaemus_cuvieri_Itapema_SC_Ivan Sazima.wav,FNJV_0031214_Physalaemus_cuvieri_Itapema_SC_Ivan Sazima.wav,False
2484,39.212786,40.212786,1.0,PHYCUV,C,PHYCUV_C,34_FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
1480,23.293179,24.293179,1.0,ADEMAR,C,ADEMAR_C,22_FNJV_0034600_Adenomera_marmorata_Santo Andre_SP_Paulo Roberto Manzani.mp3,FNJV_0034600_Adenomera_marmorata_Santo Andre_SP_Paulo Roberto Manzani.mp3,False
2121,333.67076,334.67076,1.0,BOAFAB,C,BOAFAB_C,8_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
4079,179.838597,180.838597,1.0,BOAFAB,C,BOAFAB_C,178_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
1777,64.995472,65.995472,1.0,PHYCUV,C,PHYCUV_C,45_FNJV_0032855_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,FNJV_0032855_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,False
902,8.377101,9.377101,1.0,BOAALM,C,BOAALM_C,1_FNJV_0044155_Boana_albomarginata_Itaguai_RJ_Eugenio Izecksohn.wav,FNJV_0044155_Boana_albomarginata_Itaguai_RJ_Eugenio Izecksohn.wav,False
2279,498.559102,499.559102,1.0,BOAFAB,C,BOAFAB_C,11_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
2973,24.684491,25.684491,1.0,PHYCUV,C,PHYCUV_C,2_FNJV_0031225_Physalaemus_cuvieri_Engenheiro Beltrao_PR_Adao J. Cardoso.wav,FNJV_0031225_Physalaemus_cuvieri_Engenheiro Beltrao_PR_Adao J. Cardoso.wav,False
3218,50.152723,51.152723,1.0,PHYCUV,C,PHYCUV_C,12_FNJV_0031198_Physalaemus_cuvieri_Taquara_RS_Adao J. Cardoso.wav,FNJV_0031198_Physalaemus_cuvieri_Taquara_RS_Adao J. Cardoso.wav,False
4347,23.387242,24.387242,1.0,DENCRU,C,DENCRU_C,2_1583-D.cruzi.wav,1583-D.cruzi.wav,False
3016,75.102532,76.102532,1.0,PHYCUV,C,PHYCUV_C,6_FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,False
4209,54.381833,55.381833,1.0,ADEMAR,C,ADEMAR_C,14_FNJV_0011238_Adenomera_marmorata_Ubatuba_SP_Adao Jose Cardoso.wav,FNJV_0011238_Adenomera_marmorata_Ubatuba_SP_Adao Jose Cardoso.wav,False
1007,72.851957,73.851957,1.0,PHYCUV,C,PHYCUV_C,9_FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,False
3724,125.510461,126.510461,1.0,BOAFAB,C,BOAFAB_C,125_FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,True
3559,93.785679,94.785679,1.0,BOAFAB,C,BOAFAB_C,0_FNJV_0030858_Boana_faber_Sao Paulo_SP_Ivan Sazima.wav,FNJV_0030858_Boana_faber_Sao Paulo_SP_Ivan Sazima.wav,True
3854,28.887435,29.887435,1.0,BOAFAB,C,BOAFAB_C,4_FNJV_0011774_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,FNJV_0011774_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,True
2754,57.236402,58.236402,1.0,BOAFAB,C,BOAFAB_C,57_FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,True
3640,41.510461,42.510461,1.0,BOAFAB,C,BOAFAB_C,41_FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,True
2075,278.047982,279.047982,1.0,BOAFAB,C,BOAFAB_C,80_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
2661,110.217404,111.217404,1.0,BOALEP,C,BOALEP_C,0_FNJV_0031594_Boana_leptolineata_Lages_SC_Adao Jose Cardoso.wav,FNJV_0031594_Boana_leptolineata_Lages_SC_Adao Jose Cardoso.wav,False
4052,152.838597,153.838597,1.0,BOAFAB,C,BOAFAB_C,151_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
3368,102.38945799999999,103.38945799999999,1.0,PHYCUV,C,PHYCUV_C,39_FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,False
2216,428.67076,429.67076,1.0,BOAFAB,C,BOAFAB_C,103_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
419,57.117329,58.117329,1.0,ADEMAR,C,ADEMAR_C,55_FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,False
566,32.125458,33.125458,1.0,ADEMAR,C,ADEMAR_C,30_FNJV_0050750_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,FNJV_0050750_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,False
4154,254.838597,255.838597,1.0,BOAFAB,C,BOAFAB_C,253_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
4271,42.980509,43.980509,1.0,BOAFAB,C,BOAFAB_C,42_FNJV_0011067_Boana_faber_Campinas_SP_Marcio R. Martins.wav,FNJV_0011067_Boana_faber_Campinas_SP_Marcio R. Martins.wav,True
3024,83.102532,84.102532,1.0,PHYCUV,C,PHYCUV_C,14_FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,False
653,14.575645999999999,15.575645999999999,1.0,ADEMAR,C,ADEMAR_C,12_FNJV_0050746_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,FNJV_0050746_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,False
4142,242.838597,243.838597,1.0,BOAFAB,C,BOAFAB_C,241_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
2142,354.67076,355.67076,1.0,BOAFAB,C,BOAFAB_C,29_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
2271,490.559102,491.559102,1.0,BOAFAB,C,BOAFAB_C,3_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
415,53.117329,54.117329,1.0,ADEMAR,C,ADEMAR_C,51_FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,False
1207,25.063923,26.063923,1.0,PHYCUV,C,PHYCUV_C,5_FNJV_0036633_Physalaemus_cuvieri_Alto Caparao_MG_Carlos Henrique Luz Nunes Almeida.wav,FNJV_0036633_Physalaemus_cuvieri_Alto Caparao_MG_Carlos Henrique Luz Nunes Almeida.wav,False
3290,7.808199,8.808199,1.0,PHYCUV,C,PHYCUV_C,5_FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,False
2281,500.559102,501.559102,1.0,BOAFAB,C,BOAFAB_C,13_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
4501,24.396386,25.396386,1.0,DENCRU,C,DENCRU_C,1_1577-D.cruzi.wav,1577-D.cruzi.wav,False
2070,273.047982,274.047982,1.0,BOAFAB,C,BOAFAB_C,75_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
1085,16.056506,17.056506,1.0,PHYCUV,C,PHYCUV_C,5_FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,False
2319,551.600077,552.600077,1.0,BOAFAB,C,BOAFAB_C,0_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
3156,2.570706,3.570706,1.0,PHYCUV,C,PHYCUV_C,0_FNJV_0031201_Physalaemus_cuvieri_Pocos de Caldas_MG_Adao J. Cardoso.wav,FNJV_0031201_Physalaemus_cuvieri_Pocos de Caldas_MG_Adao J. Cardoso.wav,False
413,51.117329,52.117329,1.0,ADEMAR,C,ADEMAR_C,49_FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,FNJV_0050758_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,False
4517,52.975783,53.975783,1.0,DENCRU,C,DENCRU_C,5_1577-D.cruzi.wav,1577-D.cruzi.wav,False
3870,18.197842,19.197842,1.0,BOAFAB,C,BOAFAB_C,11_FNJV_0011772_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,FNJV_0011772_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,True
4191,24.911248,25.911248,1.0,ADEMAR,C,ADEMAR_C,24_FNJV_0011238_Adenomera_marmorata_Ubatuba_SP_Adao Jose Cardoso.wav,FNJV_0011238_Adenomera_marmorata_Ubatuba_SP_Adao Jose Cardoso.wav,False
701,12.385674,13.385674,1.0,ADEMAR,C,ADEMAR_C,10_FNJV_0050743_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,FNJV_0050743_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,False
2426,5.537013,6.537013,1.0,BOARAN,C,BOARAN_C,0_FNJV_0031881_Boana_raniceps_Cuiaba_MT_Werner Carlos Augusto Bokermann.wav,FNJV_0031881_Boana_raniceps_Cuiaba_MT_Werner Carlos Augusto Bokermann.wav,False
2235,447.67076,448.67076,1.0,BOAFAB,C,BOAFAB_C,122_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
4367,65.816792,66.816792,1.0,DENCRU,C,DENCRU_C,0_1583-D.cruzi.wav,1583-D.cruzi.wav,False
480,12.802677,13.802677,1.0,ADEMAR,C,ADEMAR_C,3_FNJV_0050752_Adenomera_marmorata_Petropolis_RJ_Pedro P. G. Taucce.wav,FNJV_0050752_Adenomera_marmorata_Petropolis_RJ_Pedro P. G. Taucce.wav,False
1961,154.230338,155.230338,1.0,BOAFAB,C,BOAFAB_C,1_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
3396,25.761871,26.761871,1.0,PHYCUV,C,PHYCUV_C,22_FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,False
2778,81.236402,82.236402,1.0,BOAFAB,C,BOAFAB_C,81_FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,True
2203,415.67076,416.67076,1.0,BOAFAB,C,BOAFAB_C,90_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
3409,40.784645,41.784645,1.0,PHYCUV,C,PHYCUV_C,10_FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,False
2132,344.67076,345.67076,1.0,BOAFAB,C,BOAFAB_C,19_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
3130,46.622717,47.622717,1.0,PHYCUV,C,PHYCUV_C,7_FNJV_0031203_Physalaemus_cuvieri_Campinas_SP_Adao J. Cardoso.wav,FNJV_0031203_Physalaemus_cuvieri_Campinas_SP_Adao J. Cardoso.wav,False
1978,171.230338,172.230338,1.0,BOAFAB,C,BOAFAB_C,18_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
971,26.815604,27.815604,1.0,PHYCUV,C,PHYCUV_C,3_FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,False
638,59.237455,60.237455,1.0,ADEMAR,C,ADEMAR_C,57_FNJV_0050747_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,FNJV_0050747_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,False
1183,74.992582,75.992582,1.0,PHYCUV,C,PHYCUV_C,15_FNJV_0036652_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,FNJV_0036652_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,False
1691,19.611264,20.611264,1.0,PHYCUV,C,PHYCUV_C,1_FNJV_0032885_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,FNJV_0032885_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,False
1148,86.209313,87.209313,1.0,PHYCUV,C,PHYCUV_C,1_FNJV_0036654_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,FNJV_0036654_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,False
3851,25.887435,26.887435,1.0,BOAFAB,C,BOAFAB_C,1_FNJV_0011774_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,FNJV_0011774_Boana_faber_Jundiai_SP_Celio Fernando Baptista Haddad.wav,True
1101,40.288895,41.288895,1.0,PHYCUV,C,PHYCUV_C,5_FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,False
1102,41.288895,42.288895,1.0,PHYCUV,C,PHYCUV_C,6_FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,FNJV_0036683_Physalaemus_cuvieri_Alto Caparao_MG_Guilherme Augusto-Alves.wav,False
1914,93.939679,94.939679,1.0,BOAFAB,C,BOAFAB_C,17_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
3028,89.95861,90.95861,1.0,PHYCUV,C,PHYCUV_C,3_FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,False
4482,151.349386,152.349386,1.0,DENCRU,C,DENCRU_C,1_1580-D.cruzi.wav,1580-D.cruzi.wav,False
3395,24.761871,25.761871,1.0,PHYCUV,C,PHYCUV_C,21_FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,FNJV_0031193_Physalaemus_cuvieri_Cabreuva_SP_Gilda V. Andrade.wav,False
1434,131.431403,132.431403,1.0,PHYCUV,C,PHYCUV_C,18_FNJV_0036390_Physalaemus_cuvieri_Guaramiranga_CE_Caio Brito.wav,FNJV_0036390_Physalaemus_cuvieri_Guaramiranga_CE_Caio Brito.wav,False
2536,21.251619,22.251619,1.0,BOAALM,C,BOAALM_C,3_FNJV_0031817_Boana_albomarginata_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031817_Boana_albomarginata_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
131,28.392717,29.392717,1.0,ADEMAR,C,ADEMAR_C,27_FNJV_0050786_Adenomera_marmorata_Sao Luiz do Paraitinga_SP_Thiago R. Carvalho.wav,FNJV_0050786_Adenomera_marmorata_Sao Luiz do Paraitinga_SP_Thiago R. Carvalho.wav,False
2464,19.212786,20.212786,1.0,PHYCUV,C,PHYCUV_C,14_FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
2232,444.67076,445.67076,1.0,BOAFAB,C,BOAFAB_C,119_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
846,14.702626,15.702626,1.0,ADEMAR,C,ADEMAR_C,13_FNJV_0050733_Adenomera_marmorata_Paranapiacaba_SP_Ariovaldo A. Giaretta.wav,FNJV_0050733_Adenomera_marmorata_Paranapiacaba_SP_Ariovaldo A. Giaretta.wav,False
2987,14.851013,15.851013,1.0,PHYCUV,C,PHYCUV_C,0_FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,FNJV_0031223_Physalaemus_cuvieri_Mineiros_GO_Adao J. Cardoso.wav,False
2008,211.047982,212.047982,1.0,BOAFAB,C,BOAFAB_C,13_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
277,77.723382,78.723382,1.0,ADEMAR,C,ADEMAR_C,37_FNJV_0050766_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,FNJV_0050766_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,False
3541,120.057363,121.057363,1.0,BOAFAB,C,BOAFAB_C,21_FNJV_0030859_Boana_faber_Sao Paulo_SP_Ivan Sazima.wav,FNJV_0030859_Boana_faber_Sao Paulo_SP_Ivan Sazima.wav,True
210,74.211422,75.211422,1.0,ADEMAR,C,ADEMAR_C,73_FNJV_0050784_Adenomera_marmorata_PARNA da Tijuca_RJ_Carla S. Cassini.wav,FNJV_0050784_Adenomera_marmorata_PARNA da Tijuca_RJ_Carla S. Cassini.wav,False
732,43.385674,44.385674,1.0,ADEMAR,C,ADEMAR_C,41_FNJV_0050743_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,FNJV_0050743_Adenomera_marmorata_Paranapiacaba_SP_Pedro P. G. Taucce.wav,False
2476,31.212786,32.212786,1.0,PHYCUV,C,PHYCUV_C,26_FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
1385,11.264706,12.264706,1.0,PHYCUV,C,PHYCUV_C,1_FNJV_0036390_Physalaemus_cuvieri_Guaramiranga_CE_Caio Brito.wav,FNJV_0036390_Physalaemus_cuvieri_Guaramiranga_CE_Caio Brito.wav,False
2529,4.549311,5.549311,1.0,BOAALM,C,BOAALM_C,0_FNJV_0031817_Boana_albomarginata_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031817_Boana_albomarginata_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
2472,27.212786,28.212786,1.0,PHYCUV,C,PHYCUV_C,22_FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,FNJV_0031872_Physalaemus_cuvieri_Santo Andre_SP_Werner Carlos Augusto Bokermann.wav,False
3644,45.510461,46.510461,1.0,BOAFAB,C,BOAFAB_C,45_FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,FNJV_0030854_Boana_faber_Itabuna_BA_Jacques Vielliard.wav,True
1172,63.992582,64.992582,1.0,PHYCUV,C,PHYCUV_C,4_FNJV_0036652_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,FNJV_0036652_Physalaemus_cuvieri_Alto Caparao_MG_Camila Zornosa-Torres.wav,False
2068,271.047982,272.047982,1.0,BOAFAB,C,BOAFAB_C,73_FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,FNJV_0032140_Boana_faber_Rio de Janeiro_RJ_Bertha Lutz.wav,True
2748,51.236402,52.236402,1.0,BOAFAB,C,BOAFAB_C,51_FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,FNJV_0031503_Boana_faber_Obera_Not specified_Adao Jose Cardoso.wav,True
3256,4.655489,5.655489,1.0,PHYCUV,C,PHYCUV_C,2_FNJV_0031197_Physalaemus_cuvieri_Lages_SC_Adao J. Cardoso.wav,FNJV_0031197_Physalaemus_cuvieri_Lages_SC_Adao J. Cardoso.wav,False
4093,193.838597,194.838597,1.0,BOAFAB,C,BOAFAB_C,192_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
335,22.245462,23.245462,1.0,ADEMAR,C,ADEMAR_C,21_FNJV_0050762_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,FNJV_0050762_Adenomera_marmorata_PARNA do Itatiaia_RJ_Pedro P. G. Taucce.wav,False
492,38.040991000000005,39.040991000000005,1.0,ADEMAR,C,ADEMAR_C,9_FNJV_0050752_Adenomera_marmorata_Petropolis_RJ_Pedro P. G. Taucce.wav,FNJV_0050752_Adenomera_marmorata_Petropolis_RJ_Pedro P. G. Taucce.wav,False
3371,105.38945799999999,106.38945799999999,1.0,PHYCUV,C,PHYCUV_C,42_FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,False
1684,6.81189,7.81189,1.0,PHYCUV,C,PHYCUV_C,5_FNJV_0032885_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,FNJV_0032885_Physalaemus_cuvieri_Piracanjuba_GO_Rogerio Pereira Bastos.wav,False
3983,83.838597,84.838597,1.0,BOAFAB,C,BOAFAB_C,82_FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,FNJV_0011769_Boana_faber_Cabreuva_SP_Gilda Vasconcellos de Andrade.wav,True
994,49.815604,50.815604,1.0,PHYCUV,C,PHYCUV_C,26_FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,FNJV_0040093_Physalaemus_cuvieri_Divino de Sao Lourenco_ES_Carolina Lambertini.wav,False
3356,90.38945799999999,91.38945799999999,1.0,PHYCUV,C,PHYCUV_C,27_FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,FNJV_0031195_Physalaemus_cuvieri_Jundiai_SP_Celio F. B. Haddad.wav,False
